,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.28236889839172363,0.1989920288324356,0.18299725651741028,0.16875316202640533,0.1630610078573227,0.15392784774303436,0.15253223478794098,0.1461855173110962,0.14163057506084442,0.13847826421260834,0.13647615909576416,0.13487830758094788,0.13326899707317352,0.1324373334646225,0.13172990083694458,0.1303284466266632,0.13147595524787903,0.1283445656299591,0.1295362114906311,0.1276545524597168,0.1303412765264511,0.12767808139324188,0.13000982999801636,0.1306549608707428,0.127166286110878,0.12578657269477844,0.12814556062221527,0.12683159112930298,0.12547153234481812,0.12582461535930634,0.1273287534713745,0.12688389420509338,0.12467395514249802,0.12517507374286652,0.12649065256118774,0.12561355531215668,0.12448924034833908,0.12723298370838165,0.1253739297389984,0.12335319072008133,0.12278540432453156,0.12740886211395264,0.1244577169418335,0.1228773444890976,0.1235700324177742,0.1233648732304573,0.12353025376796722,0.1283167004585266,0.12279121577739716,0.12470801919698715
1,0.28829053044319153,0.20440253615379333,0.18255212903022766,0.17220626771450043,0.16496331989765167,0.15530197322368622,0.15137891471385956,0.1491231620311737,0.14552851021289825,0.14127197861671448,0.13856536149978638,0.1392916589975357,0.1367771029472351,0.1345997005701065,0.13131332397460938,0.1309298872947693,0.13040240108966827,0.12894146144390106,0.13021166622638702,0.12798239290714264,0.1257779598236084,0.12911950051784515,0.12684522569179535,0.12577012181282043,0.12801732122898102,0.1250056028366089,0.12780211865901947,0.1280777007341385,0.12554369866847992,0.12427461892366409,0.12652499973773956,0.12440943717956543,0.1279781460762024,0.12558779120445251,0.12436295300722122,0.12281633168458939,0.12509873509407043,0.1269218623638153,0.12599407136440277,0.12225382030010223,0.12410478293895721,0.12303709238767624,0.1256749927997589,0.12226788699626923,0.12638993561267853,0.12451915442943573,0.1253478229045868,0.12480001151561737,0.12424628436565399,0.12262503802776337
2,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,350.0,360.0,370.0,380.0,390.0,400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0
